,time/s,Battery Power Output (MW)
40085,4283.999664,0
40086,4284.019487,0
40087,4284.039311,0
40088,4284.057168,0
40089,4284.057168,1.03E-13
40090,4284.096816,0.054708962
40091,4284.136463,0.079610485
40092,4284.215759,0.09580763
40093,4284.308812,0.099412148
40094,4284.43338,0.100012214
40095,4284.602591,0.099983538
40096,4284.817379,0.099074696
40097,4284.949251,0.099866613
40098,4285.081123,0.021576415
40099,4285.095481,3.15E-11
40100,4285.095481,0
40101,4285.146595,0
40102,4285.197709,0
40103,4285.284057,0
40104,4285.385154,0
40105,4285.523163,0
40106,4285.710997,0
40107,4285.929272,0
40108,4286.043439,0
40109,4286.097109,0
40110,4286.150778,0
40111,4286.239996,0
40112,4286.345506,0
40113,4286.490277,0
40114,4286.686529,0
40115,4286.858328,0
40116,4287.030128,0
40117,4287.056259,0
40118,4287.082389,0
40119,4287.163374,0
40120,4287.246736,0
40121,4287.360534,0
40122,4287.511753,0
40123,4287.713969,0
40124,4287.878068,0
40125,4288.042166,0
40126,4288.095489,0
40127,4288.148811,0
40128,4288.236305,0
40129,4288.339809,0
40130,4288.481298,0
40131,4288.6736,0
40132,4288.891479,0
40133,4289.00141,0
40134,4289.022214,0
40135,4289.043017,0
40136,4289.112184,0
40137,4289.182392,0
40138,4289.274588,0
40139,4289.392927,0
40140,4289.554422,0
40141,4289.765739,0
40142,4289.918412,0
40143,4290.03117,0
40144,4290.053688,0
40145,4290.076207,0
40146,4290.146671,0
40147,4290.218751,0
40148,4290.313786,0
40149,4290.43647,0
40150,4290.604373,0
40151,4290.819417,0
40152,4290.966056,0
40153,4291.112695,0
40154,4291.290834,0
40155,4291.489013,0
40156,4291.666256,0
40157,4291.810456,0
40158,4291.94742,0
40159,4292.037637,0
40160,4292.055675,0
40161,4292.055675,-3.12E-10
40162,4292.074426,-0.094071155
40163,4292.093177,-0.158657796
40164,4292.130679,-0.233543963
40165,4292.19762,-0.282826874
40166,4292.272292,-0.296505245
40167,4292.368695,-0.299882506
40168,4292.4945,-0.300423723
40169,4292.666626,-0.300373983
40170,4292.883303,-0.299353837
40171,4292.998724,-0.300358075
40172,4293.041248,-0.198464231
40173,4293.083773,-0.142370015
40174,4293.164536,-0.108992443
40175,4293.245008,-0.10204173
40176,4293.355159,-0.100534021
40177,4293.500363,-0.100358143
40178,4293.696789,-0.100663611
40179,4293.868149,-0.100777321
40180,4294.039509,-0.095470581
40181,4294.067234,-0.057026085
40182,4294.094959,-0.032754138
40183,4294.17645,-0.006753597
40184,4294.261015,-0.00133209
40185,4294.376532,-0.000260067
40186,4294.530479,-0.000170322
40187,4294.73502,-0.000647167
40188,4294.896023,-0.000551572
40189,4295.057025,-0.000470098
40190,4295.231716,-0.000659654
40191,4295.409578,-0.00103543
40192,4295.575261,-0.001049005
40193,4295.728535,-0.000669916
40194,4295.8834,-0.000454066
40195,4295.980605,-2.73E-12
40196,4295.980605,0
40197,4296.017776,0
40198,4296.054948,0
40199,4296.096357,0
40200,4296.180371,0
40201,4296.274005,0
40202,4296.401813,0
40203,4296.575074,0
40204,4296.79093,0
40205,4296.933434,0
40206,4297.075939,0
40207,4297.133832,0
40208,4297.191725,0
40209,4297.286405,0
40210,4297.400135,0
40211,4297.557257,0
40212,4297.76609,0
40213,4297.92305,0
40214,4298.026693,0
40215,4298.046989,0
40216,4298.067285,0
40217,4298.080379,0
40218,4298.080379,1.09E-12
40219,4298.144755,0.072303344
40220,4298.209131,0.092438894
40221,4298.298424,0.098756575
40222,4298.410108,0.099934136
40223,4298.562274,0.100037266
40224,4298.766238,0.09959161
40225,4298.928929,0.09964804
40226,4299.039288,0.073387206
40227,4299.062297,0.012744096
40228,4299.068283,1.15E-10
40229,4299.068283,0
40230,4299.091292,0
40231,4299.114301,0
40232,4299.160319,0
40233,4299.245553,0
40234,4299.342791,0
40235,4299.475581,0
40236,4299.656172,0
40237,4299.8739,0
40238,4300.010841,0
40239,4300.147783,0
40240,4300.32582,0
40241,4300.536031,0
40242,4300.676779,0
40243,4300.817527,0
40244,4300.994498,0
40245,4301.048294,0
40246,4301.102091,0
40247,4301.169293,0
40248,4301.26714,0
40249,4301.39,0
40250,4301.559176,0
40251,4301.775422,0
40252,4301.920769,0
40253,4302.066116,0
40254,4302.122306,0
40255,4302.178495,0
40256,4302.270751,0
40257,4302.380906,0
40258,4302.532699,0
40259,4302.736597,0
40260,4302.899623,0
40261,4303.013872,0
40262,4303.033732,0
40263,4303.034246,0
40264,4303.034246,-9.88E-13
40265,4303.054106,-0.065520688
40266,4303.073966,-0.109734182
40267,4303.113686,-0.15942322
40268,4303.186672,-0.190674772
40269,4303.268422,-0.198403214
40270,4303.376196,-0.200046606
40271,4303.519456,-0.200244861
40272,4303.713953,-0.199970698
40273,4303.88773,-0.199816603
40274,4303.999998,-0.200292253
40275,4304.0192,-0.111611107
40276,4304.038402,-0.044066104
40277,4304.056398,-1.15E-10
40278,4304.056398,0
40279,4304.120025,0
40280,4304.183652,0
40281,4304.272791,0
40282,4304.383875,0
40283,4304.535251,0
40284,4304.738478,0
40285,4304.90209,0
40286,4305.065702,0
40287,4305.239743,0
40288,4305.414137,0
40289,4305.577803,0
40290,4305.732756,0
40291,4305.891047,0
40292,4306.002935,0
40293,4306.022243,0
40294,4306.024496,0
40295,4306.024496,-1.89E-12
40296,4306.043804,-0.064318576
40297,4306.063112,-0.107910355
40298,4306.101728,-0.15766719
40299,4306.174539,-0.190226476
40300,4306.255625,-0.198290004
40301,4306.362522,-0.20002884
40302,4306.504358,-0.200245297
40303,4306.697259,-0.199993757
40304,4306.915224,-0.198079962
40305,4307.02123,-0.199292702
40306,4307.042985,-0.133059902
40307,4307.064741,-0.086116072
40308,4307.134146,-0.02180551
40309,4307.204943,-0.005382731
40310,4307.297953,-0.000966236
40311,4307.417566,-0.000204393
40312,4307.580948,-0.000190254
40313,4307.793482,-0.000923227
40314,4307.944306,-0.00053793
40315,4308.017455,-6.17E-14
40316,4308.017455,0
40317,4308.079837,0
40318,4308.14222,0
40319,4308.231083,0
40320,4308.34115,0
40321,4308.491177,0
40322,4308.693096,0
40323,4308.85831,0
40324,4309.023524,0
40325,4309.050205,0
40326,4309.076886,0
40327,4309.157875,0
40328,4309.241493,0
40329,4309.355606,0
40330,4309.507347,0
40331,4309.710028,0
40332,4309.873522,0
40333,4310.000662,0
40334,4310.021962,0
40335,4310.043262,0
40336,4310.112454,0
40337,4310.182878,0
40338,4310.275343,0
40339,4310.394116,0
40340,4310.556251,0
40341,4310.767991,0
40342,4310.92003,0
40343,4311.032392,0
40344,4311.054977,0
40345,4311.077562,0
40346,4311.148187,0
40347,4311.220443,0
40348,4311.315764,0
40349,4311.43888,0
40350,4311.60741,0
40351,4311.822756,0
40352,4311.968841,0
40353,4312.114926,0
40354,4312.293132,0
40355,4312.49207,0
40356,4312.66979,0
40357,4312.813713,0
40358,4312.950061,0
40359,4313.01027,0
40360,4313.01027,1.63E-11
40361,4313.070421,0.070058546
40362,4313.130572,0.091104952
40363,4313.218994,0.098491805
40364,4313.327308,0.099896145
40365,4313.475021,0.100042539
40366,4313.674561,0.099688074
40367,4313.842606,0.099634539
40368,4314.01065,0.093985639
40369,4314.032523,0.029970747
40370,4314.045606,1.16E-10
40371,4314.045606,0
40372,4314.067479,0
40373,4314.089353,0
40374,4314.133099,0
40375,4314.217834,0
40376,4314.313384,0
40377,4314.443881,0
40378,4314.621131,0
40379,4314.838161,0
40380,4314.97755,0
40381,4315.116939,0
40382,4315.295166,0
40383,4315.502534,0
40384,4315.643961,0
40385,4315.785389,0
40386,4315.961827,0
40387,4316.16495,0
40388,4316.308884,0
40389,4316.452817,0
40390,4316.628471,0
40391,4316.827737,0
40392,4317.008464,0
40393,4317.154126,0
40394,4317.289403,0
40395,4317.447796,0
40396,4317.64044,0
40397,4317.836391,0
40398,4317.997797,0
40399,4318.132891,0
40400,4318.275929,0
40401,4318.452944,0
40402,4318.654602,0
40403,4318.798559,0
40404,4318.942516,0
40405,4319.045135,0
40406,4319.056219,0
40407,4319.056219,-1.91E-10
40408,4319.077784,-0.070337902
40409,4319.099349,-0.115902932
40410,4319.142478,-0.164721984
40411,4319.216142,-0.192032956
40412,4319.300113,-0.198736697
40413,4319.410866,-0.200097298
40414,4319.558934,-0.200241239
40415,4319.758497,-0.199882575
40416,4319.926229,-0.199834908
40417,4320.037153,-0.176987019
40418,4320.060021,-0.115505206
40419,4320.082889,-0.073109594
40420,4320.154166,-0.01789118
40421,4320.227141,-0.004247338
40422,4320.32363,-0.000744928
40423,4320.448512,-0.000179352
40424,4320.619587,-0.000221095
40425,4320.83604,-0.001205735
40426,4321.034261,-2.75E-14
40427,4321.034261,0
40428,4321.09371,0
40429,4321.153159,0
40430,4321.241369,0
40431,4321.349056,0
40432,4321.495912,0
40433,4321.694525,0
40434,4321.863646,0
40435,4322.032766,0
40436,4322.20493,0
40437,4322.371873,0
40438,4322.53157,0
40439,4322.690572,0
40440,4322.856461,0
40441,4323.029074,0
40442,4323.199805,0
40443,4323.362047,0
40444,4323.519388,0
40445,4323.681177,0
40446,4323.852049,0
40447,4323.98104,0
40448,4324.068244,0
40449,4324.068244,-6.06E-13
40450,4324.128332,-0.070022324
40451,4324.18842,-0.091082865
40452,4324.276828,-0.098487386
40453,4324.385092,-0.099895485
40454,4324.532738,-0.100042593
40455,4324.732205,-0.099689423
40456,4324.900334,-0.099634297
40457,4325.017349,-0.095656963
40458,4325.03916,-0.03076504
40459,4325.052548,-6.13E-13
40460,4325.052548,0
40461,4325.074359,0
40462,4325.096171,0
40463,4325.139794,0
40464,4325.224502,0
40465,4325.319962,0
40466,4325.450335,0
40467,4325.627403,0
40468,4325.844387,0
40469,4326.036307,0
40470,4326.06026,0
40471,4326.071982,0
40472,4326.071982,1.81E-12
40473,4326.095936,0.038014116
40474,4326.119889,0.061684274
40475,4326.167795,0.085411905
40476,4326.253414,0.097324512
40477,4326.35204,0.099700359
40478,4326.4867,0.100037865
40479,4326.669953,0.099892751
40480,4326.88804,0.098440007
40481,4327.023136,0.099619699
40482,4327.158233,0.100008845
40483,4327.335999,0.099900724
40484,4327.548189,0.098761186
40485,4327.688565,0.099629522
40486,4327.828942,0.099973956
40487,4328.006285,0.099851385
40488,4328.211578,0.098842879
40489,4328.354227,0.099615867
40490,4328.496877,0.099948707
40491,4328.672948,0.099829503
40492,4328.874202,0.098929326
40493,4329.055929,0.112582892
40494,4329.084797,0.149101869
40495,4329.113664,0.17160175
40496,4329.196758,0.194601611
40497,4329.283351,0.199287113
40498,4329.402138,0.200169347
40499,4329.561096,0.20021799
40500,4329.769364,0.199621404
40501,4329.925024,0.199856555
40502,4330.080684,0.1659538
40503,4330.138211,0.121885573
40504,4330.195737,0.107087119
40505,4330.290514,0.101420483
40506,4330.404128,0.100431433
40507,4330.561151,0.100370164
40508,4330.769916,0.100935278
40509,4330.926979,0.100741196
40510,4331.026517,0.078773486
40511,4331.039365,3.17E-10
40512,4331.039365,0
40513,4331.058413,0
40514,4331.077461,0
40515,4331.094235,0
40516,4331.094235,-7.40E-11
40517,4331.132331,-0.053281391
40518,4331.170427,-0.078296325
40519,4331.24662,-0.09528249
40520,4331.338896,-0.099312103
40521,4331.460799,-0.100002289
40522,4331.626517,-0.099999434
40523,4331.839869,-0.099200974
40524,4332.042983,-0.101446262
40525,4332.070316,-0.140884514
40526,4332.097649,-0.165947563
40527,4332.178493,-0.1932265
40528,4332.262276,-0.198970264
40529,4332.376518,-0.200127305
40530,4332.528511,-0.200234323
40531,4332.731422,-0.199799686
40532,4332.894624,-0.199844988
40533,4332.999862,-0.200303746
40534,4333.017806,-0.090481409
40535,4333.035749,-0.002840545
40536,4333.036452,-1.38E-12
40537,4333.036452,0
40538,4333.094548,0
40539,4333.152645,0
40540,4333.229163,0
40541,4333.323303,0
40542,4333.447572,0
40543,4333.616943,0
40544,4333.832168,0
40545,4333.955097,0
40546,4334.052109,0
40547,4334.094133,0
40548,4334.094133,-1.20E-11
40549,4334.138634,-0.058898499
40550,4334.183135,-0.083230831
40551,4334.267972,-0.09686568
40552,4334.364016,-0.099614151
40553,4334.495159,-0.100030568
40554,4334.673369,-0.099930544
40555,4334.890632,-0.098693178
40556,4335.003503,-0.098079545
40557,4335.024498,-0.03493837
40558,4335.039454,-1.16E-10
40559,4335.039454,0
40560,4335.060449,0
40561,4335.081444,0
40562,4335.123435,0
40563,4335.207415,0
40564,4335.301725,0
40565,4335.430332,0
40566,4335.604838,0
40567,4335.821137,0
40568,4335.950346,0
40569,4336.079554,0
40570,4336.094291,0
40571,4336.094291,-1.80E-10
40572,4336.14541,-0.064078465
40573,4336.19653,-0.087187249
40574,4336.282868,-0.097693227
40575,4336.383958,-0.099766272
40576,4336.521952,-0.100042145
40577,4336.709767,-0.099850604
40578,4336.928043,-0.098187747
40579,4337.033226,-0.080554883
40580,4337.065472,-5.56E-11
40581,4337.065472,0
40582,4337.110428,0
40583,4337.155384,0
40584,4337.240375,0
40585,4337.336811,0
40586,4337.468507,0
40587,4337.647519,0
40588,4337.864951,0
40589,4338.003032,0
40590,4338.141113,0
40591,4338.319261,0
40592,4338.528177,0
40593,4338.669216,0
40594,4338.810255,0
40595,4338.986983,0
40596,4339.044464,0
40597,4339.101944,0
40598,4339.158732,0
40599,4339.254184,0
40600,4339.368067,0
40601,4339.525679,0
40602,4339.734995,0
40603,4339.891401,0
40604,4340.047808,0
40605,4340.10168,0
40606,4340.155553,0
40607,4340.244066,0
40608,4340.348948,0
40609,4340.492612,0
40610,4340.687558,0
40611,4340.860812,0
40612,4340.991652,0
40613,4341.039536,0
40614,4341.052709,0
40615,4341.052709,-2.10E-12
40616,4341.100593,-0.061586921
40617,4341.148478,-0.085368137
40618,4341.234057,-0.097314457
40619,4341.332629,-0.09969853
40620,4341.467204,-0.100037738
40621,4341.65034,-0.099893739
40622,4341.868418,-0.098446128
40623,4341.992197,-0.099790237
40624,4342.046661,-0.055236713
40625,4342.101125,-0.018923964
40626,4342.163193,-0.005502861
40627,4342.259991,-0.000963652
40628,4342.378525,-0.000199216
40629,4342.542198,-0.000187436
40630,4342.755761,-0.000938059
40631,4342.906046,-0.000535673
40632,4342.983236,-1.81E-14
40633,4342.983236,0
40634,4343.041172,0
40635,4343.099109,0
40636,4343.146026,0
40637,4343.228545,0
40638,4343.323467,0
40639,4343.452032,0
40640,4343.626766,0
40641,4343.843342,0
40642,4344.037712,0
40643,4344.038587,0
40644,4344.038587,3.63E-11
40645,4344.065399,0.041455849
40646,4344.09221,0.065837452
40647,4344.145834,0.088418371
40648,4344.232737,0.097946529
40649,4344.335783,0.099809556
40650,4344.476417,0.100043934
40651,4344.667666,0.099812552
40652,4344.885711,0.097983901
40653,4345.0158,0.099579217
40654,4345.145889,0.100026311
40655,4345.322256,0.099941162
40656,4345.538844,0.098780974
40657,4345.678964,0.099642521
40658,4345.819084,0.099981136
40659,4345.997296,0.099851976
40660,4346.050063,0.043893656
40661,4346.102831,0.015421426
40662,4346.184829,0.00315565
40663,4346.28308,0.000549338
40664,4346.415323,0.000164851
40665,4346.595645,0.000281987
40666,4346.813747,0.001614264
40667,4346.950769,0.000568831
40668,4347.08779,0.000200443
40669,4347.265914,0.000317538
40670,4347.476113,0.00143592
40671,4347.616803,0.000576025
40672,4347.757494,0.000231075
40673,4347.934459,0.000351433
40674,4347.9997,1.22E-11
40675,4347.9997,0
40676,4348.04954,0
40677,4348.099381,0
40678,4348.189999,0
40679,4348.287881,0
40680,4348.424062,0
40681,4348.608814,0
40682,4348.826467,0
40683,4348.952388,0
40684,4349.078309,0
40685,4349.093064,0
40686,4349.093064,1.08E-10
40687,4349.144332,0.064096761
40688,4349.195601,0.087232162
40689,4349.28193,0.09770159
40690,4349.383091,0.09976773
40691,4349.521165,0.100042231
40692,4349.709091,0.099849501
40693,4349.927367,0.098181378
40694,4350.041714,0.085344814
40695,4350.095101,0.030787794
40696,4350.148487,0.010605662
40697,4350.237351,0.00198232
40698,4350.34233,0.000345764
40699,4350.486287,0.000156165
40700,4350.681576,0.000441977
40701,4350.854446,0.000581147
40702,4351.010875,1.59E-11
40703,4351.010875,0
40704,4351.064395,0
40705,4351.117915,0
40706,4351.193541,0
40707,4351.284462,0
40708,4351.404457,0
40709,4351.567253,0
40710,4351.778889,0
40711,4351.930444,0
40712,4352.081999,0
40713,4352.259216,0
40714,4352.450451,0
40715,4352.623589,0
40716,4352.7706,0
40717,4352.913338,0
40718,4353.02815,0
40719,4353.05054,0
40720,4353.072929,0
40721,4353.142986,0
40722,4353.214637,0
40723,4353.308968,0
40724,4353.430594,0
40725,4353.596947,0
40726,4353.811196,0
40727,4353.942685,0
40728,4354.042315,0
40729,4354.063614,0
40730,4354.084912,0
40731,4354.088824,0
40732,4354.088824,-4.60E-13
40733,4354.155275,-0.07338923
40734,4354.215869,-0.092179121
40735,4354.306331,-0.098726517
40736,4354.417121,-0.099931479
40737,4354.568821,-0.10003849
40738,4354.772481,-0.099601891
40739,4354.935669,-0.099647285
40740,4355.044715,-0.064725065
40741,4355.072995,-1.25E-10
40742,4355.072995,0
40743,4355.119813,0
40744,4355.166631,0
40745,4355.25203,0
40746,4355.349856,0
40747,4355.483438,0
40748,4355.665165,0
40749,4355.883068,0
40750,4356.070343,0
40751,4356.099197,0
40752,4356.12805,0
40753,4356.212527,0
40754,4356.300401,0
40755,4356.421434,0
40756,4356.583747,0
40757,4356.794111,0
40758,4356.946439,0
40759,4357.053214,0
40760,4357.101583,0
40761,4357.149952,0
40762,4357.228227,0
40763,4357.319464,0
40764,4357.441314,0
40765,4357.606443,0
40766,4357.819207,0
40767,4357.957999,0
40768,4358.096791,0
40769,4358.160449,0
40770,4358.224107,0
40771,4358.325667,0
40772,4358.450337,0
40773,4358.622658,0
40774,4358.840611,0
40775,4359.038885,0
40776,4359.063092,0
40777,4359.074593,0
40778,4359.074593,1.38E-12
40779,4359.0988,0.038327366
40780,4359.123006,0.062072106
40781,4359.17142,0.085707493
40782,4359.257152,0.09738616
40783,4359.356163,0.099711602
40784,4359.491344,0.100038694
40785,4359.675326,0.099886575
40786,4359.89348,0.09840116
40787,4360.078455,0.124785791
40788,4360.108023,0.156866205
40789,4360.137591,0.176300412
40790,4360.223368,0.19572374
40791,4360.312799,0.199532056
40792,4360.436368,0.200198785
40793,4360.602509,0.200192666
